MI0000589	rno-mir-322;rno-mir-322-1;
MIMAT0000596	rno-miR-346;
MIMAT0000598	rno-miR-347;
MIMAT0000599	rno-miR-349;
MIMAT0000600	rno-miR-129;rno-miR-129-5p;
MIMAT0000601	rno-miR-129*;rno-miR-129-2*;rno-miR-129-2-3p;
MIMAT0000602	rno-miR-20;rno-miR-20a;rno-miR-20a-5p;
MIMAT0000603	rno-miR-20*;rno-miR-20a*;rno-miR-20a-3p;
MIMAT0000604	rno-miR-350;
MIMAT0000606	rno-miR-7;rno-miR-7a;rno-miR-7a-5p;
MIMAT0000607	rno-miR-7*;rno-miR-7a*;rno-miR-7a-1*;rno-miR-7a-1-3p;
MIMAT0000608	rno-miR-351;rno-miR-351-5p;
MIMAT0000610	rno-miR-352;
MIMAT0000611	rno-miR-135b;rno-miR-135b-5p;
MIMAT0000613	rno-miR-151*;rno-miR-151;rno-miR-151-5p;
MIMAT0000614	rno-miR-151;rno-miR-151*;rno-miR-151-3p;
MIMAT0000615	rno-miR-101b;rno-miR-101b-3p;
MIMAT0000774	rno-let-7a;rno-let-7a-5p;
MIMAT0000775	rno-let-7b;rno-let-7b-5p;
MIMAT0000776	rno-let-7c;rno-let-7c-5p;
MIMAT0000777	rno-let-7e;rno-let-7e-5p;
MIMAT0000778	rno-let-7f;rno-let-7f-5p;
MIMAT0000779	rno-let-7i;rno-let-7i-5p;
MIMAT0000780	rno-miR-7b;
MIMAT0000781	rno-miR-9;rno-miR-9a-5p;
MIMAT0000782	rno-miR-10a;rno-miR-10a-5p;
MIMAT0000783	rno-miR-10b;rno-miR-10b-5p;
MIMAT0000784	rno-miR-15b;rno-miR-15b-5p;
MIMAT0000785	rno-miR-16;rno-miR-16-5p;
MIMAT0000786	rno-miR-17;rno-miR-17-5p;
MIMAT0000787	rno-miR-18;rno-miR-18a;rno-miR-18a-5p;
MIMAT0000788	rno-miR-19b;rno-miR-19b-3p;
MIMAT0000789	rno-miR-19a;rno-miR-19a-3p;
MIMAT0000790	rno-miR-21;rno-miR-21-5p;
MIMAT0000791	rno-miR-22;rno-miR-22-3p;
MIMAT0000792	rno-miR-23a;rno-miR-23a-3p;
MIMAT0000793	rno-miR-23b;rno-miR-23b-3p;
MIMAT0000794	rno-miR-24;rno-miR-24-3p;
MIMAT0000795	rno-miR-25;rno-miR-25-3p;
MIMAT0000796	rno-miR-26a;rno-miR-26a-5p;
MIMAT0000797	rno-miR-26b;rno-miR-26b-5p;
MIMAT0000798	rno-miR-27b;rno-miR-27b-3p;
MIMAT0000799	rno-miR-27a;rno-miR-27a-3p;
MIMAT0000800	rno-miR-28;rno-miR-28-5p;
MIMAT0000801	rno-miR-29b;rno-miR-29b-3p;
MIMAT0000802	rno-miR-29a;rno-miR-29a-3p;
MIMAT0000803	rno-miR-29c;rno-miR-29c-3p;
MIMAT0000804	rno-miR-30c;rno-miR-30c-5p;
MIMAT0000805	rno-miR-30e;rno-miR-30e-5p;
MIMAT0000806	rno-miR-30b;rno-miR-30b-5p;
MIMAT0000807	rno-miR-30d;rno-miR-30d-5p;
MIMAT0000808	rno-miR-30a-5p;rno-miR-30a;rno-miR-30a-5p;
MIMAT0000809	rno-miR-30a-3p;rno-miR-30a*;rno-miR-30a-3p;
MIMAT0000810	rno-miR-31;rno-miR-31a-5p;
MIMAT0000811	rno-miR-32;rno-miR-32-5p;
MIMAT0000812	rno-miR-33;rno-miR-33-5p;
MIMAT0000813	rno-miR-34b;rno-miR-34b-5p;
MIMAT0000814	rno-miR-34c;rno-miR-34c-5p;
MIMAT0000815	rno-miR-34a;rno-miR-34a-5p;
MIMAT0000816	rno-miR-92;rno-miR-92a;rno-miR-92a-3p;
MIMAT0000817	rno-miR-93;rno-miR-93-5p;
MIMAT0000818	rno-miR-96;rno-miR-96-5p;
MIMAT0000819	rno-miR-98;rno-miR-98-5p;
MIMAT0000820	rno-miR-99a;rno-miR-99a-5p;
MIMAT0000821	rno-miR-99b;rno-miR-99b-5p;
MIMAT0000822	rno-miR-100;rno-miR-100-5p;
MIMAT0000823	rno-miR-101;rno-miR-101a;rno-miR-101a-3p;
MIMAT0000824	rno-miR-103;rno-miR-103-3p;
MIMAT0000825	rno-miR-106b;rno-miR-106b-5p;
MIMAT0000826	rno-miR-107;rno-miR-107-3p;
MIMAT0000827	rno-miR-122a;rno-miR-122;rno-miR-122-5p;
MIMAT0000828	rno-miR-124a;rno-miR-124;rno-miR-124-3p;
MIMAT0000829	rno-miR-125a;rno-miR-125a-5p;
MIMAT0000830	rno-miR-125b;rno-miR-125b-5p;
MIMAT0000831	rno-miR-126*;rno-miR-126a-5p;
MIMAT0000832	rno-miR-126;rno-miR-126a-3p;
MIMAT0000833	rno-miR-127;rno-miR-127-3p;
MIMAT0000834	rno-miR-128a;rno-miR-128;rno-miR-128-3p;
MIMAT0000835	rno-miR-128b;
MIMAT0000836	rno-miR-130a;rno-miR-130a-3p;
MIMAT0000837	rno-miR-130b;rno-miR-130b-3p;
MIMAT0000838	rno-miR-132;rno-miR-132-3p;
MIMAT0000839	rno-miR-133a;rno-miR-133a-3p;
MIMAT0000840	rno-miR-134;rno-miR-134-5p;
MIMAT0000841	rno-miR-135a;rno-miR-135a-5p;
MIMAT0000842	rno-miR-136;rno-miR-136-5p;
MIMAT0000843	rno-miR-137;rno-miR-137-3p;
MIMAT0000844	rno-miR-138;rno-miR-138-5p;
MIMAT0000845	rno-miR-139;rno-miR-139-5p;
MIMAT0000846	rno-miR-141;rno-miR-141-3p;
MIMAT0000847	rno-miR-142-5p;
MIMAT0000848	rno-miR-142-3p;
MIMAT0000849	rno-miR-143;rno-miR-143-3p;
MIMAT0000850	rno-miR-144;rno-miR-144-3p;
MIMAT0000851	rno-miR-145;rno-miR-145-5p;
MIMAT0000852	rno-miR-146;rno-miR-146a;rno-miR-146a-5p;
MIMAT0000853	rno-miR-150;rno-miR-150-5p;
MIMAT0000854	rno-miR-152;rno-miR-152-3p;
MIMAT0000855	rno-miR-153;rno-miR-153-3p;
MIMAT0000856	rno-miR-154;rno-miR-154-5p;
MIMAT0000857	rno-miR-181c;rno-miR-181c-5p;
MIMAT0000858	rno-miR-181a;rno-miR-181a-5p;
MIMAT0000859	rno-miR-181b;rno-miR-181b-5p;
MIMAT0000860	rno-miR-183;rno-miR-183-5p;
MIMAT0000861	rno-miR-184;
MIMAT0000862	rno-miR-185;rno-miR-185-5p;
MIMAT0000863	rno-miR-186;rno-miR-186-5p;
MIMAT0000864	rno-miR-187;rno-miR-187-3p;
MIMAT0000865	rno-miR-190;rno-miR-190a-5p;
MIMAT0000866	rno-miR-191;rno-miR-191a-5p;
MIMAT0000867	rno-miR-192;rno-miR-192-5p;
MIMAT0000868	rno-miR-193;rno-miR-193-3p;rno-miR-193a-3p;
MIMAT0000869	rno-miR-194;rno-miR-194-5p;
MIMAT0000870	rno-miR-195;rno-miR-195-5p;
MIMAT0000871	rno-miR-196a;rno-miR-196a-5p;
MIMAT0000872	rno-miR-199a;rno-miR-199a-5p;
MIMAT0000873	rno-miR-200c;rno-miR-200c-3p;
MIMAT0000874	rno-miR-200a;rno-miR-200a-3p;
MIMAT0000875	rno-miR-200b;rno-miR-200b-3p;
MIMAT0000876	rno-miR-203;rno-miR-203a-3p;
MIMAT0000877	rno-miR-204;rno-miR-204-5p;
MIMAT0000878	rno-miR-205;
MIMAT0000879	rno-miR-206;rno-miR-206-3p;
MIMAT0000880	rno-miR-208;rno-miR-208a-3p;
MIMAT0000881	rno-miR-210;rno-miR-210-3p;
MIMAT0000882	rno-miR-211;rno-miR-211-5p;
MIMAT0000883	rno-miR-212;rno-miR-212-3p;
MIMAT0000884	rno-miR-213;rno-miR-181a*;rno-miR-181a-1*;rno-miR-181a-1-3p;
MIMAT0000885	rno-miR-214;rno-miR-214-3p;
MIMAT0000886	rno-miR-216;rno-miR-216a;rno-miR-216a-5p;
MIMAT0000887	rno-miR-217;rno-miR-217-5p;
MIMAT0000888	rno-miR-218;rno-miR-218a;rno-miR-218a-5p;
MIMAT0000889	rno-miR-219;rno-miR-219-5p;rno-miR-219a-5p;
MIMAT0000890	rno-miR-221;rno-miR-221-3p;
MIMAT0000891	rno-miR-222;rno-miR-222-3p;
MIMAT0000892	rno-miR-223;rno-miR-223-3p;
MIMAT0000893	rno-miR-290;
MIMAT0000894	rno-miR-291-5p;rno-miR-291a-5p;
MIMAT0000895	rno-miR-291-3p;rno-miR-291a-3p;
MIMAT0000896	rno-miR-292-5p;
MIMAT0000897	rno-miR-292-3p;
MIMAT0000898	rno-miR-296;rno-miR-296*;rno-miR-296-5p;
MIMAT0000899	rno-miR-297;
MIMAT0000900	rno-miR-298;rno-miR-298-5p;
MIMAT0000901	rno-miR-299;rno-miR-299a-5p;
MIMAT0000902	rno-miR-300;rno-miR-300-3p;
MIMAT0000903	rno-miR-320;rno-miR-320-3p;
MIMAT0001082	rno-miR-196b;rno-miR-196b-5p;
MIMAT0001320	rno-miR-421;rno-miR-421-5p;
MIMAT0001534	rno-miR-448;rno-miR-448-3p;
MIMAT0001538	rno-miR-429;
MIMAT0001543	rno-miR-449;rno-miR-449a;rno-miR-449a-5p;
MIMAT0001547	rno-miR-450;rno-miR-450a;rno-miR-450a-5p;
MIMAT0001549	rno-miR-365;rno-miR-365-3p;
MIMAT0001619	rno-miR-424;rno-miR-322;rno-miR-322-5p;
MIMAT0001626	rno-miR-431;
MIMAT0001628	rno-miR-433;rno-miR-433-3p;
MIMAT0001633	rno-miR-451;rno-miR-451-5p;
MIMAT0003113	rno-miR-489;rno-miR-489-3p;
MIMAT0003114	rno-miR-383;rno-miR-383-5p;
MIMAT0003115	rno-miR-207;
MIMAT0003116	rno-miR-501;rno-miR-501-5p;
MIMAT0003117	rno-miR-361;rno-miR-361-5p;
MIMAT0003118	rno-miR-215;
MIMAT0003119	rno-miR-224;rno-miR-224-5p;
MIMAT0003121	rno-miR-483;rno-miR-483-3p;
MIMAT0003122	rno-miR-370;rno-miR-370-3p;
MIMAT0003123	rno-miR-377;rno-miR-377-3p;
MIMAT0003124	rno-miR-412;rno-miR-412-3p;
MIMAT0003125	rno-miR-1;rno-miR-1-3p;
MIMAT0003126	rno-miR-133b;rno-miR-133b-3p;
MIMAT0003152	rno-miR-22*;rno-miR-22-5p;
MIMAT0003153	rno-miR-189;rno-miR-24-1*;rno-miR-24-1-5p;
MIMAT0003154	rno-miR-29c*;rno-miR-29c-5p;
MIMAT0003162	rno-miR-1*;rno-miR-1-5p;
MIMAT0003174	rno-miR-540;rno-miR-540-3p;
MIMAT0003175	rno-miR-543;rno-miR-543*;rno-miR-543-3p;
MIMAT0003176	rno-miR-539;rno-miR-539-5p;
MIMAT0003177	rno-miR-541;rno-miR-541-5p;
MIMAT0003178	rno-miR-542-5p;
MIMAT0003179	rno-miR-542-3p;
MIMAT0003191	rno-miR-493;rno-miR-493-3p;
MIMAT0003192	rno-miR-379;rno-miR-379-5p;
MIMAT0003193	rno-miR-494;rno-miR-494-3p;
MIMAT0003194	rno-miR-376c;rno-miR-376c-3p;
MIMAT0003195	rno-miR-376b*;rno-miR-376b-5p;
MIMAT0003196	rno-miR-376b;rno-miR-376b-3p;
MIMAT0003197	rno-miR-376a*;rno-miR-376a-5p;
MIMAT0003198	rno-miR-376a;rno-miR-376a-3p;
MIMAT0003199	rno-miR-381;rno-miR-381-3p;
MIMAT0003200	rno-miR-487b;rno-miR-487b-3p;
MIMAT0003201	rno-miR-382;rno-miR-382-5p;
MIMAT0003202	rno-miR-382*;rno-miR-382-3p;
MIMAT0003203	rno-miR-485;rno-miR-485-5p;
MIMAT0003204	rno-miR-409-5p;rno-miR-409a-5p;
MIMAT0003205	rno-miR-409-3p;rno-miR-409a-3p;
MIMAT0003206	rno-miR-369-5p;
MIMAT0003207	rno-miR-369-3p;
MIMAT0003208	rno-miR-374;rno-miR-374-5p;
MIMAT0003209	rno-miR-363-5p;rno-miR-363*;rno-miR-363-5p;
MIMAT0003210	rno-miR-363-3p;rno-miR-363;rno-miR-363-3p;
MIMAT0003211	rno-miR-20b;rno-miR-20b-5p;
MIMAT0003212	rno-miR-20b*;rno-miR-20b-3p;
MIMAT0003213	rno-miR-503;rno-miR-503-5p;
MIMAT0003378	rno-miR-378;rno-miR-378*;rno-miR-378a-5p;
MIMAT0003379	rno-miR-422b;rno-miR-378;rno-miR-378a-3p;
MIMAT0003380	rno-miR-505;rno-miR-505-3p;
MIMAT0003381	rno-miR-499;rno-miR-499-5p;
MIMAT0003382	rno-miR-664;rno-miR-664-3p;
MIMAT0003383	rno-miR-497;rno-miR-497-5p;
MIMAT0004637	rno-miR-323*;rno-miR-323-5p;
MIMAT0004639	rno-miR-325-3p;
MIMAT0004641	rno-miR-330;rno-miR-330-5p;
MIMAT0004645	rno-miR-148b-5p;
MIMAT0004646	rno-miR-338*;rno-miR-338-5p;
MIMAT0004648	rno-miR-339-3p;
MIMAT0004650	rno-miR-340-5p;
MIMAT0004652	rno-miR-342-5p;
MIMAT0004654	rno-miR-344-5p;rno-miR-344a-5p;
MIMAT0004655	rno-miR-345-3p;
MIMAT0004705	rno-let-7b*;rno-let-7b-3p;
MIMAT0004706	rno-let-7e*;rno-let-7e-3p;
MIMAT0004707	rno-let-7i*;rno-let-7i-3p;
MIMAT0004708	rno-miR-9*;rno-miR-9a-3p;
MIMAT0004709	rno-miR-10a-3p;
MIMAT0004710	rno-miR-17-3p;rno-miR-17-1-3p;
MIMAT0004711	rno-miR-21*;rno-miR-21-3p;
MIMAT0004712	rno-miR-23a*;rno-miR-23a-5p;
MIMAT0004713	rno-miR-25*;rno-miR-25-5p;
MIMAT0004714	rno-miR-26b*;rno-miR-26b-3p;
MIMAT0004715	rno-miR-27a*;rno-miR-27a-5p;
MIMAT0004716	rno-miR-28*;rno-miR-28-3p;
MIMAT0004717	rno-miR-29b-2*;rno-miR-29b-2-5p;rno-miR-29b-5p;
MIMAT0004718	rno-miR-29a*;rno-miR-29a-5p;
MIMAT0004719	rno-miR-30c-1*;rno-miR-30c-1-3p;
MIMAT0004720	rno-miR-30e*;rno-miR-30e-3p;
MIMAT0004721	rno-miR-30b-3p;
MIMAT0004722	rno-miR-30d*;rno-miR-30d-3p;
MIMAT0004723	rno-miR-34c*;rno-miR-34c-3p;
MIMAT0004724	rno-miR-99a*;rno-miR-99a-3p;
MIMAT0004725	rno-miR-99b*;rno-miR-99b-3p;
MIMAT0004726	rno-miR-101a*;rno-miR-101a-5p;
MIMAT0004727	rno-miR-106b*;rno-miR-106b-3p;
MIMAT0004728	rno-miR-124*;rno-miR-124-5p;
MIMAT0004729	rno-miR-125a-3p;
MIMAT0004730	rno-miR-125b-3p;rno-miR-125b-1-3p;
MIMAT0004731	rno-miR-125b*;
MIMAT0004732	rno-miR-135a*;rno-miR-135a-3p;
MIMAT0004733	rno-miR-136*;rno-miR-136-3p;
MIMAT0004734	rno-miR-138*;rno-miR-138-1*;rno-miR-138-1-3p;
MIMAT0004735	rno-miR-139-3p;
MIMAT0004736	rno-miR-193*;rno-miR-193-5p;rno-miR-193a-5p;
MIMAT0004737	rno-miR-196a*;rno-miR-196a-3p;
MIMAT0004738	rno-miR-199a-3p;
MIMAT0004739	rno-miR-204*;rno-miR-204-3p;
MIMAT0004740	rno-miR-218*;rno-miR-218-2*;rno-miR-218a-2*;rno-miR-218a-2-3p;
MIMAT0004741	rno-miR-219-1-3p;rno-miR-219a-1-3p;
MIMAT0004742	rno-miR-296;rno-miR-296-3p;
MIMAT0004743	rno-miR-300-5p;
MIMAT0004787	rno-miR-543;rno-miR-543-5p;
MIMAT0004791	rno-miR-379*;rno-miR-379-3p;
MIMAT0005278	rno-miR-466b;rno-miR-466b-5p;
MIMAT0005279	rno-miR-466c;rno-miR-466c-5p;
MIMAT0005280	rno-miR-743b;rno-miR-743b-3p;
MIMAT0005281	rno-miR-871;rno-miR-871-5p;
MIMAT0005282	rno-miR-872;rno-miR-872-5p;
MIMAT0005283	rno-miR-872*;rno-miR-872-3p;
MIMAT0005284	rno-miR-874;rno-miR-874-3p;
MIMAT0005285	rno-miR-877;
MIMAT0005286	rno-miR-878;
MIMAT0005287	rno-miR-879;rno-miR-879-5p;
MIMAT0005288	rno-miR-880;rno-miR-880-3p;
MIMAT0005289	rno-miR-881;rno-miR-881-3p;
MIMAT0005290	rno-miR-883;rno-miR-883-3p;
MIMAT0005297	rno-miR-147;
MIMAT0005298	rno-miR-17;
MIMAT0005299	rno-miR-181d;rno-miR-181d-5p;
MIMAT0005300	rno-miR-182;
MIMAT0005301	rno-miR-188;rno-miR-188-5p;
MIMAT0005302	rno-miR-190b;rno-miR-190b-5p;
MIMAT0005303	rno-miR-196c;rno-miR-196c-5p;
MIMAT0005304	rno-miR-301b;rno-miR-301b-3p;
MIMAT0005307	rno-miR-375;rno-miR-375-3p;
MIMAT0005308	rno-miR-380;rno-miR-380-5p;
MIMAT0005309	rno-miR-384-5p;
MIMAT0005310	rno-miR-384-3p;
MIMAT0005311	rno-miR-410;rno-miR-410-3p;
MIMAT0005312	rno-miR-411;rno-miR-411-5p;
MIMAT0005313	rno-miR-423;rno-miR-423-3p;
MIMAT0005314	rno-miR-425;rno-miR-425-5p;
MIMAT0005315	rno-miR-434;rno-miR-434-3p;
MIMAT0005316	rno-miR-455;rno-miR-455-5p;
MIMAT0005317	rno-miR-463;rno-miR-463-3p;
MIMAT0005318	rno-miR-471;rno-miR-471-5p;
MIMAT0005319	rno-miR-484;
MIMAT0005320	rno-miR-495;
MIMAT0005321	rno-miR-500;rno-miR-500-3p;
MIMAT0005322	rno-miR-532-5p;
MIMAT0005323	rno-miR-532-3p;
MIMAT0005324	rno-miR-598-5p;
MIMAT0005325	rno-miR-598-3p;
MIMAT0005326	rno-miR-671;
MIMAT0005327	rno-miR-672;rno-miR-672-5p;
MIMAT0005328	rno-miR-673;rno-miR-673-5p;
MIMAT0005329	rno-miR-674-5p;
MIMAT0005330	rno-miR-674-3p;
MIMAT0005331	rno-miR-708;rno-miR-708-5p;
MIMAT0005332	rno-miR-708*;rno-miR-708-3p;
MIMAT0005333	rno-miR-742;rno-miR-742-3p;
MIMAT0005334	rno-miR-743a;rno-miR-743a-3p;
MIMAT0005335	rno-miR-758;rno-miR-758-3p;
MIMAT0005336	rno-miR-760-5p;
MIMAT0005337	rno-miR-760-3p;
MIMAT0005338	rno-miR-770;rno-miR-770-5p;
MIMAT0005339	rno-miR-873;rno-miR-873-5p;
MIMAT0005340	rno-miR-92b;rno-miR-92b-3p;
MIMAT0005341	rno-miR-488;rno-miR-488-3p;
MIMAT0005342	rno-miR-652;rno-miR-652-3p;
MIMAT0005441	rno-miR-24-2*;rno-miR-24-2-5p;
MIMAT0005442	rno-miR-30c-2*;rno-miR-30c-2-3p;
MIMAT0005445	rno-miR-29b-1*;rno-miR-29b-1-5p;
MIMAT0005446	rno-miR-219-2-3p;rno-miR-219a-2-3p;
MIMAT0005595	rno-miR-146b;rno-miR-146b-5p;
MIMAT0005596	rno-miR-551b;rno-miR-551b-3p;
MIMAT0012822	rno-miR-202;rno-miR-202-5p;
MIMAT0012823	rno-miR-490;rno-miR-490-3p;
MIMAT0012824	rno-miR-513;
MIMAT0012825	rno-miR-105;
MIMAT0012826	rno-miR-220;
MIMAT0012827	rno-miR-1224;
MIMAT0012828	rno-miR-362;rno-miR-362-5p;
MIMAT0012829	rno-miR-511;rno-miR-511-5p;
MIMAT0012830	rno-miR-504;
MIMAT0012831	rno-miR-544;rno-miR-544-3p;
MIMAT0012832	rno-miR-568;
MIMAT0012833	rno-miR-582;rno-miR-582-5p;
MIMAT0012834	rno-miR-592;
MIMAT0012835	rno-miR-615;
MIMAT0012836	rno-miR-628;
MIMAT0012837	rno-miR-632;
MIMAT0012838	rno-miR-653;rno-miR-653-5p;
MIMAT0012839	rno-miR-668;
MIMAT0012840	rno-miR-802;rno-miR-802-5p;
MIMAT0012841	rno-miR-675;rno-miR-675-5p;
MIMAT0012842	rno-miR-875;
MIMAT0012843	rno-miR-876;
MIMAT0012844	rno-miR-665;
MIMAT0012845	rno-miR-935;
MIMAT0012846	rno-miR-201;rno-miR-201-5p;
MIMAT0012847	rno-miR-293;rno-miR-293-5p;
MIMAT0012848	rno-miR-294;
MIMAT0012849	rno-miR-295;rno-miR-295-5p;
MIMAT0012850	rno-miR-465;rno-miR-465-5p;
MIMAT0012851	rno-miR-547;rno-miR-547-3p;
