MI0000589	rno-mir-322;rno-mir-322-1;
MIMAT0012852	rno-miR-667;rno-miR-667-3p;
MIMAT0012853	rno-miR-761;
MIMAT0012854	rno-miR-764;rno-miR-764-5p;
MIMAT0012855	rno-miR-666;rno-miR-666-5p;
MIMAT0012856	rno-miR-759;
MIMAT0012857	rno-miR-678;
MIMAT0012858	rno-miR-685;
MIMAT0012859	rno-miR-711;
MIMAT0012860	rno-miR-496;rno-miR-496-3p;
MIMAT0017026	rno-miR-301a*;rno-miR-301a-5p;
MIMAT0017028	rno-miR-326*;rno-miR-326-5p;
MIMAT0017029	rno-miR-328a*;rno-miR-328a-5p;
MIMAT0017031	rno-miR-329*;rno-miR-329-5p;
MIMAT0017033	rno-miR-331*;rno-miR-331-5p;
MIMAT0017034	rno-miR-336*;rno-miR-336-3p;
MIMAT0017035	rno-miR-337*;rno-miR-337-5p;
MIMAT0017041	rno-miR-351*;rno-miR-351-3p;
MIMAT0017043	rno-miR-135b*;rno-miR-135b-3p;
MIMAT0017045	rno-miR-101b*;rno-miR-101b-5p;
MIMAT0017085	rno-let-7a-1*;rno-let-7a-1-3p;
MIMAT0017086	rno-let-7a-2*;rno-let-7a-2-3p;
MIMAT0017087	rno-let-7c-1*;rno-let-7c-1-3p;
MIMAT0017088	rno-let-7c-2*;rno-let-7c-2-3p;
MIMAT0017089	rno-let-7f-1*;rno-let-7f-1-3p;
MIMAT0017090	rno-let-7f-2*;rno-let-7f-2-3p;
MIMAT0017091	rno-miR-7a-2*;rno-miR-7a-2-3p;
MIMAT0017092	rno-miR-10b*;rno-miR-10b-3p;
MIMAT0017093	rno-miR-15b*;rno-miR-15b-3p;
MIMAT0017094	rno-miR-16*;rno-miR-16-3p;
MIMAT0017095	rno-miR-18a*;rno-miR-18a-3p;
MIMAT0017096	rno-miR-19b-1*;rno-miR-19b-1-5p;
MIMAT0017097	rno-miR-19b-2*;rno-miR-19b-2-5p;
MIMAT0017098	rno-miR-19a*;rno-miR-19a-5p;
MIMAT0017099	rno-miR-23b*;rno-miR-23b-5p;
MIMAT0017100	rno-miR-26a*;rno-miR-26a-3p;
MIMAT0017101	rno-miR-27b*;rno-miR-27b-5p;
MIMAT0017102	rno-miR-31*;rno-miR-31a-3p;
MIMAT0017103	rno-miR-32*;rno-miR-32-3p;
MIMAT0017104	rno-miR-33*;rno-miR-33-3p;
MIMAT0017105	rno-miR-34b*;rno-miR-34b-3p;
MIMAT0017106	rno-miR-34a*;rno-miR-34a-3p;
MIMAT0017107	rno-miR-92a-1*;rno-miR-92a-1-5p;
MIMAT0017108	rno-miR-92a-2*;rno-miR-92a-2-5p;
MIMAT0017109	rno-miR-93*;rno-miR-93-3p;
MIMAT0017110	rno-miR-96*;rno-miR-96-3p;
MIMAT0017111	rno-miR-98*;rno-miR-98-3p;
MIMAT0017112	rno-miR-100*;rno-miR-100-3p;
MIMAT0017113	rno-miR-103-2*;rno-miR-103-2-5p;
MIMAT0017114	rno-miR-103-1*;rno-miR-103-1-5p;
MIMAT0017115	rno-miR-107*;rno-miR-107-5p;
MIMAT0017116	rno-miR-122*;rno-miR-122-3p;
MIMAT0017117	rno-miR-127*;rno-miR-127-5p;
MIMAT0017118	rno-miR-128-1*;rno-miR-128-1-5p;
MIMAT0017119	rno-miR-128-2*;rno-miR-128-2-5p;
MIMAT0017120	rno-miR-129-1*;rno-miR-129-1-3p;
MIMAT0017121	rno-miR-130a*;rno-miR-130a-5p;
MIMAT0017122	rno-miR-130b*;rno-miR-130b-5p;
MIMAT0017123	rno-miR-132*;rno-miR-132-5p;
MIMAT0017124	rno-miR-133a*;rno-miR-133a-5p;
MIMAT0017125	rno-miR-134*;rno-miR-134-3p;
MIMAT0017126	rno-miR-137*;rno-miR-137-5p;
MIMAT0017127	rno-miR-138-2*;rno-miR-138-2-3p;
MIMAT0017128	rno-miR-141*;rno-miR-141-5p;
MIMAT0017129	rno-miR-143*;rno-miR-143-5p;
MIMAT0017130	rno-miR-144*;rno-miR-144-5p;
MIMAT0017131	rno-miR-145*;rno-miR-145-3p;
MIMAT0017132	rno-miR-146a*;rno-miR-146a-3p;
MIMAT0017133	rno-miR-150*;rno-miR-150-3p;
MIMAT0017134	rno-miR-152*;rno-miR-152-5p;
MIMAT0017135	rno-miR-153*;rno-miR-153-5p;
MIMAT0017136	rno-miR-154*;rno-miR-154-3p;
MIMAT0017137	rno-miR-181c*;rno-miR-181c-3p;
MIMAT0017138	rno-miR-181a-2*;rno-miR-181a-2-3p;
MIMAT0017139	rno-miR-181b-1*;rno-miR-181b-1-3p;
MIMAT0017140	rno-miR-181b-2*;rno-miR-181b-2-3p;
MIMAT0017141	rno-miR-183*;rno-miR-183-3p;
MIMAT0017142	rno-miR-185*;rno-miR-185-3p;
MIMAT0017143	rno-miR-186*;rno-miR-186-3p;
MIMAT0017144	rno-miR-187*;rno-miR-187-5p;
MIMAT0017145	rno-miR-190*;rno-miR-190a-3p;
MIMAT0017146	rno-miR-191*;rno-miR-191a-3p;
MIMAT0017147	rno-miR-192*;rno-miR-192-3p;
MIMAT0017148	rno-miR-194*;rno-miR-194-3p;
MIMAT0017149	rno-miR-195*;rno-miR-195-3p;
MIMAT0017150	rno-miR-200c*;rno-miR-200c-5p;
MIMAT0017151	rno-miR-200a*;rno-miR-200a-5p;
MIMAT0017152	rno-miR-200b*;rno-miR-200b-5p;
MIMAT0017153	rno-miR-203*;rno-miR-203a-5p;
MIMAT0017154	rno-miR-206*;rno-miR-206-5p;
MIMAT0017155	rno-miR-208*;rno-miR-208a-5p;
MIMAT0017156	rno-miR-210*;rno-miR-210-5p;
MIMAT0017157	rno-miR-211*;rno-miR-211-3p;
MIMAT0017158	rno-miR-212*;rno-miR-212-5p;
MIMAT0017159	rno-miR-214*;rno-miR-214-5p;
MIMAT0017160	rno-miR-216a*;rno-miR-216a-3p;
MIMAT0017161	rno-miR-217*;rno-miR-217-3p;
MIMAT0017162	rno-miR-218-1*;rno-miR-218a-1*;rno-miR-218a-1-3p;
MIMAT0017163	rno-miR-221*;rno-miR-221-5p;
MIMAT0017164	rno-miR-222*;rno-miR-222-5p;
MIMAT0017165	rno-miR-223*;rno-miR-223-5p;
MIMAT0017166	rno-miR-298*;rno-miR-298-3p;
MIMAT0017167	rno-miR-299*;rno-miR-299a-3p;
MIMAT0017168	rno-miR-320*;rno-miR-320-5p;
MIMAT0017171	rno-miR-196b*;rno-miR-196b-3p;
MIMAT0017175	rno-miR-421*;rno-miR-421-3p;
MIMAT0017177	rno-miR-448*;rno-miR-448-5p;
MIMAT0017181	rno-miR-449a*;rno-miR-449a-3p;
MIMAT0017183	rno-miR-450a*;rno-miR-450a-3p;
MIMAT0017184	rno-miR-365*;rno-miR-365-5p;
MIMAT0017192	rno-miR-433*;rno-miR-433-5p;
MIMAT0017193	rno-miR-451*;rno-miR-451-3p;
MIMAT0017196	rno-miR-489*;rno-miR-489-5p;
MIMAT0017197	rno-miR-383*;rno-miR-383-3p;
MIMAT0017198	rno-miR-501*;rno-miR-501-3p;
MIMAT0017199	rno-miR-361*;rno-miR-361-3p;
MIMAT0017200	rno-miR-224*;rno-miR-224-3p;
MIMAT0017201	rno-miR-483*;rno-miR-483-5p;
MIMAT0017202	rno-miR-370*;rno-miR-370-5p;
MIMAT0017203	rno-miR-377*;rno-miR-377-5p;
MIMAT0017204	rno-miR-412*;rno-miR-412-5p;
MIMAT0017205	rno-miR-133b*;rno-miR-133b-5p;
MIMAT0017211	rno-miR-540*;rno-miR-540-5p;
MIMAT0017212	rno-miR-539*;rno-miR-539-3p;
MIMAT0017213	rno-miR-541*;rno-miR-541-3p;
MIMAT0017217	rno-miR-493*;rno-miR-493-5p;
MIMAT0017218	rno-miR-494*;rno-miR-494-5p;
MIMAT0017219	rno-miR-376c*;rno-miR-376c-5p;
MIMAT0017220	rno-miR-381*;rno-miR-381-5p;
MIMAT0017221	rno-miR-487b*;rno-miR-487b-5p;
MIMAT0017222	rno-miR-485*;rno-miR-485-3p;
MIMAT0017223	rno-miR-374*;rno-miR-374-3p;
MIMAT0017224	rno-miR-503*;rno-miR-503-3p;
MIMAT0017226	rno-miR-505*;rno-miR-505-5p;
MIMAT0017227	rno-miR-499*;rno-miR-499-3p;
MIMAT0017228	rno-miR-664-1*;rno-miR-664-1-5p;
MIMAT0017229	rno-miR-664-2*;rno-miR-664-2-5p;
MIMAT0017230	rno-miR-497*;rno-miR-497-3p;
MIMAT0017285	rno-miR-466b-1*;rno-miR-466b-1-3p;rno-miR-466b-3p;
MIMAT0017286	rno-miR-466b-2*;rno-miR-466b-2-3p;
MIMAT0017287	rno-miR-466c*;rno-miR-466c-3p;
MIMAT0017288	rno-miR-743b*;rno-miR-743b-5p;
MIMAT0017289	rno-miR-871*;rno-miR-871-3p;
MIMAT0017290	rno-miR-874*;rno-miR-874-5p;
MIMAT0017291	rno-miR-879*;rno-miR-879-3p;
MIMAT0017292	rno-miR-880*;rno-miR-880-5p;
MIMAT0017293	rno-miR-881*;rno-miR-881-5p;
MIMAT0017294	rno-miR-883*;rno-miR-883-5p;
MIMAT0017295	rno-miR-17-2-3p;
MIMAT0017296	rno-miR-181d*;rno-miR-181d-3p;
MIMAT0017297	rno-miR-188*;rno-miR-188-3p;
MIMAT0017298	rno-miR-190b*;rno-miR-190b-3p;
MIMAT0017299	rno-miR-196c*;rno-miR-196c-3p;
MIMAT0017300	rno-miR-301b*;rno-miR-301b-5p;
MIMAT0017301	rno-miR-375*;rno-miR-375-5p;
MIMAT0017302	rno-miR-380*;rno-miR-380-3p;
MIMAT0017303	rno-miR-410*;rno-miR-410-5p;
MIMAT0017304	rno-miR-411*;rno-miR-411-3p;
MIMAT0017305	rno-miR-423*;rno-miR-423-5p;
MIMAT0017306	rno-miR-425*;rno-miR-425-3p;
MIMAT0017307	rno-miR-434*;rno-miR-434-5p;
MIMAT0017308	rno-miR-455*;rno-miR-455-3p;
MIMAT0017309	rno-miR-463*;rno-miR-463-5p;
MIMAT0017310	rno-miR-471*;rno-miR-471-3p;
MIMAT0017311	rno-miR-500*;rno-miR-500-5p;
MIMAT0017312	rno-miR-672*;rno-miR-672-3p;
MIMAT0017313	rno-miR-673*;rno-miR-673-3p;
MIMAT0017314	rno-miR-742*;rno-miR-742-5p;
MIMAT0017315	rno-miR-743a*;rno-miR-743a-5p;
MIMAT0017316	rno-miR-758*;rno-miR-758-5p;
MIMAT0017317	rno-miR-770*;rno-miR-770-3p;
MIMAT0017318	rno-miR-873*;rno-miR-873-3p;
MIMAT0017319	rno-miR-92b*;rno-miR-92b-5p;
MIMAT0017320	rno-miR-488*;rno-miR-488-5p;
MIMAT0017321	rno-miR-652*;rno-miR-652-5p;
MIMAT0017334	rno-miR-146b*;rno-miR-146b-3p;
MIMAT0017335	rno-miR-551b*;rno-miR-551b-5p;
MIMAT0017355	rno-miR-202*;rno-miR-202-3p;
MIMAT0017356	rno-miR-490*;rno-miR-490-5p;
MIMAT0017357	rno-miR-362*;rno-miR-362-3p;
MIMAT0017358	rno-miR-511*;rno-miR-511-3p;
MIMAT0017359	rno-miR-544*;rno-miR-544-5p;
MIMAT0017360	rno-miR-582*;rno-miR-582-3p;
MIMAT0017361	rno-miR-653*;rno-miR-653-3p;
MIMAT0017362	rno-miR-802*;rno-miR-802-3p;
MIMAT0017363	rno-miR-675*;rno-miR-675-3p;
MIMAT0017364	rno-miR-201*;rno-miR-201-3p;
MIMAT0017365	rno-miR-293*;rno-miR-293-3p;
MIMAT0017366	rno-miR-295*;rno-miR-295-3p;
MIMAT0017367	rno-miR-465*;rno-miR-465-3p;
MIMAT0017368	rno-miR-547*;rno-miR-547-5p;
MIMAT0017369	rno-miR-667*;rno-miR-667-5p;
MIMAT0017370	rno-miR-764*;rno-miR-764-3p;
MIMAT0017371	rno-miR-666*;rno-miR-666-3p;
MIMAT0017372	rno-miR-496*;rno-miR-496-5p;
MIMAT0017795	rno-miR-3541;
MIMAT0017796	rno-miR-3542;
MIMAT0017797	rno-miR-3543;
MIMAT0017798	rno-miR-3544;
MIMAT0017799	rno-miR-3545-5p;rno-miR-203b-5p;
MIMAT0017800	rno-miR-3545-3p;rno-miR-203b-3p;
MIMAT0017801	rno-miR-3546;
MIMAT0017802	rno-miR-3547;
MIMAT0017803	rno-miR-449c-5p;
MIMAT0017804	rno-miR-449c-3p;
MIMAT0017805	rno-miR-3085;
MIMAT0017806	rno-miR-3548;
MIMAT0017807	rno-miR-3549;
MIMAT0017808	rno-miR-3550;
MIMAT0017809	rno-miR-3551-5p;
MIMAT0017810	rno-miR-3551-3p;
MIMAT0017811	rno-miR-344b-5p;
MIMAT0017812	rno-miR-344b-2-3p;rno-miR-344b-3p;
MIMAT0017813	rno-miR-3552;
MIMAT0017814	rno-miR-3553;
MIMAT0017815	rno-miR-3074;
MIMAT0017816	rno-miR-3554;rno-miR-31b;
MIMAT0017817	rno-miR-3555;rno-miR-191b;
MIMAT0017818	rno-miR-3556b;
MIMAT0017819	rno-miR-3557-5p;
MIMAT0017820	rno-miR-3557-3p;
MIMAT0017821	rno-miR-3556a;
MIMAT0017822	rno-miR-291b;
MIMAT0017823	rno-miR-3596d;
MIMAT0017824	rno-miR-466d;
MIMAT0017825	rno-miR-3558-5p;
MIMAT0017826	rno-miR-3558-3p;
MIMAT0017827	rno-miR-3559-5p;
MIMAT0017828	rno-miR-3559-3p;
MIMAT0017829	rno-miR-3560;
MIMAT0017830	rno-miR-3561-5p;
MIMAT0017831	rno-miR-3561-3p;
MIMAT0017832	rno-miR-3562;
MIMAT0017833	rno-miR-3563-5p;rno-miR-299b-5p;
MIMAT0017834	rno-miR-3563-3p;rno-miR-299b-3p;
MIMAT0017835	rno-miR-3597-5p;rno-miR-9b-5p;
MIMAT0017836	rno-miR-3597-3p;rno-miR-9b-3p;
MIMAT0017837	rno-miR-3564;
MIMAT0017838	rno-miR-3565;rno-miR-218b;
MIMAT0017839	rno-miR-3065-5p;
MIMAT0017840	rno-miR-3065-3p;
MIMAT0017841	rno-miR-3566;
MIMAT0017842	rno-miR-344a;
MIMAT0017843	rno-miR-3567;rno-miR-126b;
MIMAT0017844	rno-miR-208b-5p;
MIMAT0017845	rno-miR-208b-3p;
MIMAT0017846	rno-miR-216b-5p;
MIMAT0017847	rno-miR-216b-3p;
MIMAT0017848	rno-miR-3568;
MIMAT0017849	rno-miR-3569;
MIMAT0017850	rno-miR-3570;
MIMAT0017851	rno-miR-3571;
MIMAT0017852	rno-miR-1949;
MIMAT0017853	rno-miR-3572;
MIMAT0017854	rno-miR-1188-5p;
MIMAT0017855	rno-miR-1188-3p;
MIMAT0017856	rno-miR-3573-5p;
MIMAT0017857	rno-miR-3573-3p;
MIMAT0017858	rno-miR-1193-5p;
MIMAT0017859	rno-miR-1193-3p;
MIMAT0017860	rno-miR-3574;
MIMAT0017861	rno-miR-3575;
MIMAT0017862	rno-miR-3576;
MIMAT0017863	rno-miR-3577;
MIMAT0017864	rno-miR-1912-5p;
MIMAT0017865	rno-miR-1912-3p;
MIMAT0017866	rno-miR-3578;
MIMAT0017867	rno-miR-3579;
MIMAT0017868	rno-miR-3580-5p;
MIMAT0017869	rno-miR-3580-3p;
MIMAT0017870	rno-miR-3581;rno-miR-409b;
MIMAT0017871	rno-miR-3596b;
MIMAT0017872	rno-miR-3582;rno-miR-133c;
MIMAT0017873	rno-miR-3583-5p;
MIMAT0017874	rno-miR-3583-3p;
MIMAT0017875	rno-miR-3584-5p;
MIMAT0017876	rno-miR-3584-3p;
MIMAT0017877	rno-miR-3596c;
MIMAT0017878	rno-miR-3585-5p;
MIMAT0017879	rno-miR-3585-3p;
MIMAT0017880	rno-miR-3586-5p;
MIMAT0017881	rno-miR-3586-3p;
MIMAT0017882	rno-miR-2964;rno-miR-219b;
MIMAT0017883	rno-miR-3587;
MIMAT0017884	rno-miR-702-5p;
MIMAT0017885	rno-miR-702-3p;
MIMAT0017886	rno-miR-3596a;
MIMAT0017887	rno-miR-3588;
MIMAT0017888	rno-miR-3589;
MIMAT0017889	rno-miR-3590-5p;
MIMAT0017890	rno-miR-3590-3p;
MIMAT0017891	rno-miR-2985;
MIMAT0017892	rno-miR-1249;
MIMAT0017893	rno-miR-3591;rno-miR-122b;
MIMAT0017894	rno-miR-344b-1-3p;
MIMAT0017895	rno-miR-3592;
MIMAT0017896	rno-miR-3593-5p;
MIMAT0017897	rno-miR-3593-3p;
MIMAT0017898	rno-miR-3594-5p;
MIMAT0017899	rno-miR-3594-3p;
MIMAT0017900	rno-miR-3120;
MIMAT0017901	rno-miR-741-5p;
MIMAT0017902	rno-miR-741-3p;
MIMAT0017903	rno-miR-3595;
MIMAT0017904	rno-miR-328b-3p;
MIMAT0024843	rno-miR-1839-5p;
MIMAT0024844	rno-miR-1839-3p;
MIMAT0024845	rno-miR-3068-5p;
MIMAT0024846	rno-miR-3068-3p;
MIMAT0024847	rno-miR-1843-5p;rno-miR-1843a-5p;
MIMAT0024848	rno-miR-1843-3p;rno-miR-1843a-3p;
MIMAT0024849	rno-miR-509-5p;
MIMAT0024850	rno-miR-509-3p;
MIMAT0024851	rno-miR-1306-5p;
MIMAT0024852	rno-miR-1306-3p;
MIMAT0024853	rno-miR-3473;
MIMAT0024854	rno-miR-6215;
MIMAT0024855	rno-miR-378b;
MIMAT0024856	rno-miR-6216;
MIMAT0025047	rno-miR-6314;
MIMAT0025048	rno-miR-3099;
MIMAT0025049	rno-miR-344i;
MIMAT0025050	rno-miR-6315;
MIMAT0025051	rno-miR-3102;
MIMAT0025052	rno-miR-344g;
MIMAT0025053	rno-miR-6316;
MIMAT0025054	rno-miR-6317;
MIMAT0025055	rno-miR-6318;
MIMAT0025056	rno-miR-6319;
MIMAT0025057	rno-miR-3075;
MIMAT0025058	rno-miR-6320;
MIMAT0025059	rno-miR-6321;
MIMAT0025060	rno-miR-1298;
MIMAT0025061	rno-miR-6322;
MIMAT0025062	rno-miR-6323;
MIMAT0025063	rno-miR-6324;
MIMAT0025064	rno-miR-6325;
MIMAT0025065	rno-miR-6326;
MIMAT0025066	rno-miR-6327;
MIMAT0025067	rno-miR-6328;
MIMAT0025068	rno-miR-6329;
MIMAT0025069	rno-miR-6330;
MIMAT0025070	rno-miR-6331;
MIMAT0025071	rno-miR-3072;
MIMAT0025072	rno-miR-679;
MIMAT0025073	rno-miR-6332;
MIMAT0025074	rno-miR-6333;
MIMAT0025075	rno-miR-6334;
MIMAT0026467	rno-miR-125b-2-3p;
MIMAT0029579	rno-miR-7578;
MIMAT0030409	rno-miR-155-5p;
MIMAT0030410	rno-miR-155-3p;
MIMAT0031125	rno-miR-1199-5p;
MIMAT0031126	rno-miR-1199-3p;
MIMAT0035719	rno-let-7g-5p;
MIMAT0035720	rno-let-7g-3p;
MIMAT0035721	rno-miR-1247-5p;
MIMAT0035722	rno-miR-1247-3p;
MIMAT0035723	rno-miR-1297;
MIMAT0035724	rno-miR-148a-5p;
MIMAT0035725	rno-miR-148a-3p;
MIMAT0035726	rno-miR-149-5p;
MIMAT0035727	rno-miR-149-3p;
MIMAT0035728	rno-miR-15a-5p;
MIMAT0035729	rno-miR-15a-3p;
MIMAT0035730	rno-miR-1843b-5p;
MIMAT0035731	rno-miR-1843b-3p;
MIMAT0035732	rno-miR-1896;
MIMAT0035733	rno-miR-193b-5p;
MIMAT0035734	rno-miR-193b-3p;
MIMAT0035735	rno-miR-1956-5p;
MIMAT0035736	rno-miR-1956-3p;
MIMAT0035737	rno-miR-3064-5p;
MIMAT0035738	rno-miR-3064-3p;
MIMAT0035739	rno-miR-3084a-5p;rno-miR-3084a-1-5p;
MIMAT0035740	rno-miR-3084a-3p;
MIMAT0035741	rno-miR-3084b-5p;rno-miR-3084a-5p;
MIMAT0035742	rno-miR-3084b-3p;
MIMAT0035743	rno-miR-3084c-5p;rno-miR-3084b-5p;
MIMAT0035744	rno-miR-3084c-3p;rno-miR-3084b-3p;
MIMAT0035745	rno-miR-3084d;
MIMAT0035746	rno-miR-450b-5p;
MIMAT0035747	rno-miR-450b-3p;
MIMAT0035748	rno-miR-452-5p;
MIMAT0035749	rno-miR-452-3p;
MIMAT0035750	rno-miR-5132-5p;
MIMAT0035751	rno-miR-5132-3p;
MIMAT0035752	rno-miR-762;
MIMAT0037262	rno-miR-466b-4-3p;
MIMAT0037263	rno-miR-1b;
MIMAT0037264	rno-miR-676;
MIMAT0037265	rno-miR-486;
MIMAT0044471	rno-miR-709;
